0.342887207,0.345010445
0.338831202,0.333756245
0.333530549,0.331135822
0.329787472,0.332050974
0.317563058,0.313204443
0.319792283,0.322133732
0.332628357,0.335355496
0.328764052,0.328224269
0.328043047,0.335117689
0.323430569,0.333359547
0.323734269,0.33386556
0.318960111,0.321057755
0.321999559,0.323519682
0.334642931,0.336568813
0.331440939,0.330026558
0.327399022,0.327770413
