1.53671027,1.568584458
1.583079923,1.581494206
1.498350305,1.538155895
1.432379259,1.512543545
1.48621734,1.436799623
1.57615715,1.472053659
1.644862502,1.576427772
1.598034512,1.576485285
1.581389144,1.517430652
1.538332871,1.524310157
1.455375363,1.508980968
1.488111146,1.455860149
