0.605413514,0.609031014
0.596855564,0.598604393
0.591056401,0.593884035
0.589152345,0.590927306
0.572040445,0.571122995
0.565195879,0.56504065
0.572400623,0.57696352
0.578213408,0.581718551
0.579428842,0.579548138
0.57523872,0.585954703
0.577448783,0.587258502
0.572850446,0.578439325
0.572481945,0.580052928
0.580974359,0.581281566
0.590727997,0.589282925
0.584741092,0.587304063
