0.340711055,0.333842198
0.336503776,0.338117516
0.333128759,0.330738681
0.330636691,0.327562715
0.319231508,0.314849856
0.324874223,0.322465572
0.335028846,0.332686241
0.33045665,0.331242058
0.332060098,0.353774699
0.330090681,0.390846178
0.326508779,0.369711001
0.321292733,0.359344581
0.325151148,0.35833609
0.336870872,0.366950758
0.333182058,0.368067489
0.329450515,0.360056149
