"user_id","ln_msgs"
5460405010,1.79175946922805
5402559554,0.693147180559945
5987074437,4.26267987704132
5980754406,2.07944154167984
5428059743,2.19722457733622
5407009145,4.17438726989564
24993096,1.94591014905531
5969805437,5.4553211153577
5407175028,2.70805020110221
13970951,0.693147180559945
7248105073,0.693147180559945
5435446554,1.09861228866811
5415504848,4.34380542185368
5972982820,3.09104245335832
5971448987,4.92725368515721
5452525270,3.58351893845611
7197187186,0.693147180559945
5989485386,5.10594547390058
5979544897,0.693147180559945
5428589955,5.04985600724954
5460480653,4.34380542185368
5984129166,1.38629436111989
5965789677,2.83321334405622
5970037478,3.78418963391826
5435274923,3.13549421592915
5983900996,5.70711026474888
5991027001,3.91202300542815
5983751319,4.91998092582813
5427474460,5.01063529409626
5461249303,5.19295685089021
14546289,4.65396035015752
5459822992,3.36729582998647
5977598230,4.84418708645859
5407253317,5.24702407216049
5460814095,3.25809653802148
5965759166,1.6094379124341
5429571194,5.29330482472449
5445250319,4.69134788222914
5985395331,3.68887945411394
5425642311,6.98471632011827
5405516098,1.38629436111989
6730330231,0.693147180559945
5437193697,2.83321334405622
5990394727,1.6094379124341
5970326692,5.03043792139244
5971533544,1.79175946922805
5454232867,6.18826412308259
5980937448,2.94443897916644
5455512015,3.95124371858143
5972841512,2.63905732961526
5967168807,1.79175946922805
5411466742,1.94591014905531
5990160580,5.00394630594546
5989364040,3.17805383034795
5383807923,2.77258872223978
5410498303,6.00141487796115
5859633594,0.693147180559945
7248907825,4.24849524204936
7249838577,3.25809653802148
5970591928,4.46590811865458
7269865584,1.09861228866811
5449032224,3.76120011569356
5990100104,4.56434819146784
5968495997,3.36729582998647
1325232414,0.693147180559945
5411034032,1.09861228866811
5970512346,5.5683445037611
5463158281,5.75574221358691
5454641575,1.79175946922805
5977478816,2.56494935746154
5990389312,0.693147180559945
5966899161,1.6094379124341
5463239622,3.2188758248682
5982606568,3.97029191355212
5972808251,3.52636052461616
5971296391,3.71357206670431
5966642249,2.30258509299405
5390521793,0.693147180559945
7250199856,4.21950770517611
5992198121,2.484906649788
5985697799,2.63905732961526
5452196783,5.2257466737132
5412620048,3.46573590279973
5983661976,5.12396397940326
5381458064,2.89037175789616
5990684768,4.57471097850338
5456949127,1.6094379124341
7250133363,2.77258872223978
5985871171,5.52942908751142
7261479154,1.79175946922805
5457750693,6.38687931936265
5988674565,2.30258509299405
5434304910,5.80513496891649
5448233231,3.73766961828337
5413416160,1.94591014905531
5988511106,2.63905732961526
7263196464,2.30258509299405
5459764287,1.09861228866811
5988856858,2.89037175789616
5986320953,4.7361984483945
5460596754,1.09861228866811
5979256447,1.6094379124341
5986820608,3.29583686600433
5968442149,2.39789527279837
7266634807,1.79175946922805
35791439,1.38629436111989
5976616442,1.94591014905531
5980351868,1.09861228866811
5978348460,1.38629436111989
5462359461,4.87519732320115
7211078833,2.484906649788
5387468028,1.79175946922805
5410008990,5.605802066296
5974816992,5.62401750618734
5428504173,4.82028156560504
5446625545,7.74630066223144
5434610789,1.09861228866811
5441864184,5.23110861685459
5459525966,4.07753744390572
5989575897,3.80666248977032
5964231874,4.92725368515721
5460628984,2.39789527279837
5447338578,2.19722457733622
5988552146,5.87493073085203
5387687777,2.70805020110221
7269716150,4.97673374242057
6822511,1.09861228866811
7270193648,6.94697599213542
5416329001,3.63758615972639
5987034026,6.02102334934953
5988915051,5.71042701737487
373395212,4.27666611901606
7269568887,1.6094379124341
5418089194,4.36944785246702
24843319,4.74493212836325
5442591968,3.49650756146648
34022671,2.94443897916644
5990011243,4.14313472639153
5988675640,4.74493212836325
5452615709,3.36729582998647
5983739406,4.89034912822175
5976707461,4.11087386417331
5402206198,2.89037175789616
5969924644,1.09861228866811
5978778535,2.484906649788
5444773120,4.33073334028633
5968771172,3.25809653802148
5965188422,4.9416424226093
5968003976,1.38629436111989
5984080653,3.2188758248682
5407643770,3.89182029811063
5457913617,6.27664348934164
5990276891,3.13549421592915
7156691060,1.38629436111989
5979004675,7.48829351515943
5984234989,3.93182563272433
5986217562,4.29045944114839
5970487234,4.17438726989564
5972066108,1.38629436111989
7245476471,6.26530121273771
5967382107,1.94591014905531
5984804316,3.61091791264422
5976294498,6.01126717440416
5968198653,3.43398720448515
5420094326,5.75257263882563
5457248232,2.70805020110221
6741755383,1.09861228866811
5981465706,5.605802066296
5419055433,1.79175946922805
5980415781,5.70711026474888
5809658282,5.94803498918065
5990603206,2.99573227355399
5973624843,4.21950770517611
5461365416,6.30444880242198
5440033172,1.38629436111989
6729598582,1.38629436111989
5982716778,5.01727983681492
5455345962,2.484906649788
5387495186,2.19722457733622
5443732335,0.693147180559945
5448187621,1.79175946922805
2627440164,3.04452243772342
5463824750,7.61874237767041
5966845185,0.693147180559945
5461203665,1.09861228866811
5427930262,2.39789527279837
5972895405,1.09861228866811
5986726921,3.49650756146648
7255786550,3.87120101090789
5969310017,2.56494935746154
5441214339,1.6094379124341
1557179,0.693147180559945
5977676326,7.91022370709734
5981699652,4.30406509320417
5459135776,1.38629436111989
5988737483,5.95842469302978
5402321190,1.38629436111989
5457732494,4.0943445622221
5438096297,0.693147180559945
6733907700,0.693147180559945
5986828298,1.94591014905531
5405237681,1.38629436111989
5976163897,2.63905732961526
2218425,3.91202300542815
5990516675,4.23410650459726
5982625125,5.37527840768417
5382281097,2.63905732961526
7270514357,3.49650756146648
5407311304,6.19440539110467
7271283317,4.54329478227
5455064078,1.38629436111989
5990845613,2.39789527279837
5990647131,4.91265488573605
5443128720,1.79175946922805
5393420974,0.693147180559945
5988126349,4.52178857704904
5983339501,2.70805020110221
5981462670,3.80666248977032
5428124503,1.09861228866811
5979094881,3.43398720448515
5983209849,3.68887945411394
5459679723,2.19722457733622
5446556416,1.38629436111989
5990550358,0.693147180559945
5966907837,3.3322045101752
5971381782,4.78749174278205
5990248151,1.09861228866811
5989688111,5.64897423816121
5456931739,2.56494935746154
7264514551,4.7361984483945
5433071418,2.484906649788
5463182913,4.79579054559674
5970847955,2.63905732961526
5392185171,1.6094379124341
5411627659,3.52636052461616
7262191601,5.01063529409626
5989944674,3.58351893845611
5395822435,1.38629436111989
5964469250,0.693147180559945
5987830696,4.66343909411207
5441195739,4.84418708645859
7258982577,4.77912349311153
5380349625,1.09861228866811
7258859447,5.46806014113513
5451743228,1.6094379124341
5984784891,5.68357976733868
5981332637,3.93182563272433
5990084102,1.94591014905531
5447875536,8.01895468315572
7262903154,3.17805383034795
5971221148,5.15329159449778
5983023422,4.63472898822964
5981774480,6.53087762772588
5983723476,3.43398720448515
5415087956,4.48863636973214
5964864071,3.68887945411394
6741076977,5.59842195899838
5988468564,3.3322045101752
5984050616,6.30261897574491
7257006007,3.63758615972639
5436922104,5.57972982598622
5396510394,4.77068462446567
5989079936,4.60517018598809
462305,5.52942908751142
5418482263,3.09104245335832
5987723964,4.87519732320115
5459382659,5.27299955856375
5980768111,5.13579843705026
5988820320,3.8286413964891
6729842039,5.06890420222023
7270124213,5.23110861685459
5991004561,6.36647044773144
7269409265,0.693147180559945
7246700530,1.79175946922805
5449390156,4.87519732320115
5989344231,5.77144112313002
5414335296,6.00881318544259
5442309368,3.8286413964891
5987994210,6.76272950693188
5455979822,5.09375020080676
5446135767,5.25749537202778
7262171763,1.94591014905531
5973291915,3.73766961828337
5990711611,2.07944154167984
5977907247,5.10594547390058
5988474616,1.6094379124341
5376853341,0.693147180559945
5990448649,2.94443897916644
6725464242,4.02535169073515
5990548631,0.693147180559945
5462006999,4.0943445622221
5454332590,5.79301360838414
5401519329,2.83321334405622
7270006899,4.51085950651685
9274696,3.46573590279973
5449653592,1.79175946922805
8703340,5.45958551414416
5391981999,4.53259949315326
5454244345,0.693147180559945
5449866968,6.46302945692067
19768349,2.07944154167984
6734761778,1.09861228866811
5989850396,4.55387689160054
1597808052,1.6094379124341
5983011142,2.30258509299405
5460481569,1.94591014905531
5967479330,3.17805383034795
5444391397,4.46590811865458
5456299615,1.6094379124341
5461126693,1.38629436111989
5990155193,6.09807428216624
5974193164,3.66356164612965
5990116538,5.73334127689775
5411807206,5.33271879326537
7267209203,3.85014760171006
7263835701,4.57471097850338
5977211132,0.693147180559945
6743000950,5.48063892334199
5448105374,6.62140565176413
5981373580,0.693147180559945
5463815299,3.76120011569356
5981803353,5.30826769740121
5987873306,1.6094379124341
5460150295,2.19722457733622
5990623136,5.91889385427315
5396650954,1.09861228866811
5964389665,0.693147180559945
5462694287,5.25749537202778
13725849,2.39789527279837
5451586925,1.38629436111989
16852352,2.56494935746154
7268844720,1.6094379124341
5977538432,4.70953020131233
5971699310,6.16541785423142
5455229913,4.65396035015752
5990387949,4.18965474202643
5966457024,2.89037175789616
5429737314,1.38629436111989
5985030942,4.67282883446191
5461139673,2.56494935746154
5980095022,6.24997524225948
7266419764,3.93182563272433
5982354029,7.27170370688737
2994332,1.38629436111989
5989807063,2.07944154167984
5429857955,3.09104245335832
5987058455,6.71174039505618
5990005625,3.29583686600433
5434037286,5.32300997913841
5970075426,6.41673228251233
5973014987,5.0998664278242
5461992743,2.19722457733622
5990156646,1.38629436111989
5455218276,4.84418708645859
6735713653,1.79175946922805
5990279502,3.29583686600433
5972333660,3.46573590279973
5969765346,1.09861228866811
5989156987,5.11198778835654
5439515491,1.38629436111989
5461994398,3.49650756146648
5964046547,3.25809653802148
5459170050,2.99573227355399
5978513389,7.21670948670946
14087046,0.693147180559945
5989649167,1.38629436111989
14961159,1.94591014905531
5396849553,5.00394630594546
5439977198,1.38629436111989
5954974076,1.38629436111989
5983203424,4.0943445622221
5991570966,6.10702288774225
13733031,1.94591014905531
5407918312,1.6094379124341
5402450260,2.70805020110221
5980847832,6.82219739062049
5428870861,3.68887945411394
5988797485,4.18965474202643
5989111038,5.10594547390058
5454133953,1.09861228866811
5416582214,4.06044301054642
5431013484,1.09861228866811
15314571,2.19722457733622
7259618292,3.29583686600433
5991765417,7.07834157955767
5979702590,3.73766961828337
5988472138,3.68887945411394
5988364374,6.11589212548303
5455991066,3.68887945411394
5979046430,5.03043792139244
5418360918,1.09861228866811
5967979205,3.2188758248682
5463580694,1.6094379124341
5426181222,3.55534806148941
5985915159,4.43081679884331
6736919284,2.94443897916644
5985154080,5.95324333428778
5460472764,5.34233425196481
5982314533,2.39789527279837
5420398529,1.79175946922805
5982565851,0.693147180559945
5978385125,6.23832462503951
5975332006,0.693147180559945
5417394209,5.84354441703136
5978162846,4.24849524204936
6726970417,5.80211837537706
5984269467,2.19722457733622
5421264182,4.4188406077966
5982898372,1.09861228866811
4090080,1.6094379124341
7264713652,2.89037175789616
16339116,3.13549421592915
6741223729,4.64439089914137
5986101766,4.61512051684126
5406400656,2.30258509299405
5965377789,2.484906649788
5451674914,4.8283137373023
5431495879,3.36729582998647
5978445026,4.35670882668959
5964608509,3.73766961828337
10904407,4.04305126783455
5984127450,0.693147180559945
5990071954,2.99573227355399
5972442599,6.31716468674728
5971382656,0.693147180559945
7269801332,3.91202300542815
5987586474,3.40119738166216
5983102665,3.13549421592915
5983475613,5.59842195899838
5458506686,6.46614472423762
5973669419,3.66356164612965
5984489661,1.38629436111989
5971801478,3.58351893845611
5459226412,2.99573227355399
14743866,2.07944154167984
5973032676,1.79175946922805
5398027074,1.38629436111989
5969827557,6.57088296233958
5989518093,2.484906649788
5456572283,1.79175946922805
5987410317,2.70805020110221
5986871466,1.6094379124341
5975526023,0.693147180559945
5459253917,2.83321334405622
5964833273,6.62140565176413
5430201217,5.4971682252932
5970057980,5.57215403217776
4586070625,3.2188758248682
5970819004,5.90808293816893
5432729567,2.07944154167984
5456772765,4.93447393313069
5989786963,1.6094379124341
5965730264,4.69134788222914
7266109552,5.94803498918065
7269518455,5.98141421125448
4475099,0.693147180559945
5970362216,4.49980967033027
5981803471,4.17438726989564
5459601486,3.97029191355212
5990709864,5.04985600724954
16086296,0.693147180559945
5973238573,1.09861228866811
5415865463,4.99721227376411
5989987987,6.0913098820777
5978098784,3.63758615972639
7266915568,3.17805383034795
5968380780,2.30258509299405
5439455567,7.56992765524265
5973524438,1.09861228866811
5457016725,4.80402104473326
5978146707,5.85507192220243
5429469411,3.13549421592915
5432338120,1.09861228866811
5986093432,0.693147180559945
5990632312,1.79175946922805
5448221921,0.693147180559945
5967618430,4.75359019110636
5460493826,3.78418963391826
5423257549,3.3322045101752
5448974304,4.68213122712422
5970211466,1.09861228866811
5981760128,4.87519732320115
5406816600,1.38629436111989
5457474872,2.70805020110221
5455026012,1.6094379124341
5989198157,3.40119738166216
5981560044,5.56068163101553
5982131276,0.693147180559945
5985380447,5.17614973257383
5439536886,2.99573227355399
5414133820,3.63758615972639
5985317265,4.18965474202643
5414474332,4.87519732320115
5425758723,1.6094379124341
7259524279,3.8286413964891
5461027962,4.71849887129509
3240880661,1.09861228866811
5987158244,2.56494935746154
5453033135,3.25809653802148
5395686176,4.0943445622221
5990420859,3.68887945411394
5458791848,6.54391184556479
5457052801,1.38629436111989
5460276573,4.76217393479776
5453243172,4.66343909411207
7268724276,1.38629436111989
5987974712,4.04305126783455
5462544353,4.81218435537242
5463165929,4.69134788222914
5987162472,2.83321334405622
5968531281,4.69134788222914
5990110155,3.36729582998647
5990050262,3.36729582998647
5463615048,5.50125821054473
5388485100,4.70953020131233
2834011,2.07944154167984
5981364626,1.79175946922805
5990794215,5.21493575760899
5398765691,3.40119738166216
5973622689,0.693147180559945
5981956075,3.13549421592915
5982957740,4.62497281328427
12770408,3.85014760171006
5988336198,4.54329478227
33592812,2.07944154167984
5391385017,1.79175946922805
35467668,0.693147180559945
375476430,4.85203026391962
5461357039,1.38629436111989
5991087081,3.13549421592915
5418075437,6.24027584517077
5990341070,2.99573227355399
5427962198,4.38202663467388
5989469381,4.58496747867057
7264865331,2.89037175789616
5414008660,6.38687931936265
5984994783,1.38629436111989
5988461824,1.94591014905531
5396784373,4.17438726989564
5986358807,4.70048036579242
5983053280,1.79175946922805
5445279563,4.04305126783455
5395581433,4.90527477843843
5434173266,0.693147180559945
5972787110,5.02388052084628
5409599764,0.693147180559945
5974720923,2.77258872223978
5461632299,2.07944154167984
5971853483,4.88280192258637
5990611796,1.38629436111989
5454005600,2.484906649788
5988400890,0.693147180559945
5979902509,1.38629436111989
7267034416,4.24849524204936
5412446674,4.15888308335967
5980937409,4.75359019110636
5460886783,3.49650756146648
5460532288,2.77258872223978
5972371080,3.36729582998647
5459143887,2.99573227355399
5988983292,4.39444915467244
5446753630,5.82008293035236
5459609440,5.26269018890489
5383592245,4.98360662170834
5438840427,3.71357206670431
5464054412,2.56494935746154
6737681843,2.07944154167984
7268694965,4.20469261939097
5437702940,4.8283137373023
5970964964,2.19722457733622
5986592025,6.20657592672493
5460947932,2.19722457733622
5983424923,1.09861228866811
5975313431,1.94591014905531
5434434847,4.52178857704904
5990612347,3.91202300542815
5964935644,1.38629436111989
5989412014,4.69134788222914
5970183777,3.13549421592915
33097673,1.38629436111989
5978313346,0.693147180559945
5986884825,5.06259503302697
5461940701,1.79175946922805
5441096503,6.51471269087253
7267022384,4.36944785246702
5966418282,4.38202663467388
5981623701,5.29831736654804
5969150787,5.17614973257383
